confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
3791	1	4	1	4	0.0764480779578552	-98.2625168724028	N/A	16.893927356726078	C2H4ClO4P	[M + H]+	ATQLVAYGGDBGBS	InChI=1S/C2H4ClO4P/c3-1-2(4)8(5,6)7/h1,4H,(H2,5,6,7)	null	C(=C(O)P(=O)(O)O)Cl	-0.22676158	""	COCONUT:(CNP0334311)	2097152	158.96166	411.21000000000004	5261_group1_sirius_14077	14077
3792	1	3	1	5	0.07641285370942096	-278.42115241751867	N/A	8.441395410013964	C22H28N6O2	[M + H]+	QJQLYZKZTHTHMC	InChI=1S/C22H28N6O2/c1-21(2,3)11-16(29)24-19-26-18(15-9-7-8-14(10-15)13-23)27-20(28-19)25-17(30)12-22(4,5)6/h7-10H,11-12H2,1-6H3,(H2,24,25,26,27,28,29,30)	N-[4-(3-cyanophenyl)-6-(3,3-dimethylbutanoylamino)-1,3,5-triazin-2-yl]-3,3-dimethylbutanamide	CC(C)(C)CC(=O)NC1=NC(=NC(=N1)C2=CC=CC(=C2)C#N)NC(=O)CC(C)(C)C	3.70000005	2747981	COCONUT:(CNP0028134);PubChem:(2747981);ZINC bio:(ZINC03843406)	2105346	409.23668	423.478125	4689_group1_sirius_14482	14482
3793	1	1	1	5	0.07632901727950149	-479.49120045786	N/A	12.28775334146679	C28H58O8	[M + H]+	JEKWNQSRRXIGSA	InChI=1S/C28H58O8/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-30-17-19-32-21-23-34-25-27-36-28-26-35-24-22-33-20-18-31-16-14-29/h29H,2-28H2,1H3	Tetradecylheptaethoxylate	CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO	4.90812492	218033	PubChem class - safety and toxic;PubChem:(218033);PubMed	67108930	523.4203	389.095	5663_group1_sirius_13252	13252
3794	1	1	1	5	0.07619126718056914	-416.45343139117466	N/A	24.0752760225537	C22H34N2O6	[M + H]+	ZGMSHKBULLTJHQ	InChI=1S/C22H34N2O6/c1-11(2)8-14(23)19(26)20(27)21(28)24-15(9-12(3)4)17-10-13-6-5-7-16(25)18(13)22(29)30-17/h5-7,11-12,14-15,17,19-20,25-27H,8-10,23H2,1-4H3,(H,24,28)	(2S,3S,4S)-4-amino-2,3-dihydroxy-N-[(1S)-1-[(3S)-8-hydroxy-1-oxo-3,4-dihydroisochromen-3-yl]-3-methylbutyl]-6-methylheptanamide	CC(C)CC(C1CC2=C(C(=CC=C2)O)C(=O)O1)NC(=O)C(C(C(CC(C)C)N)O)O	2.70000005	9888503;11350718	COCONUT:(CNP0157037);KNApSAcK:(16308);Natural Products:(UNPD175092);PubChem:(9888503 11350718);SuperNatural:(SN00303025);CHEBI:(66766);MeSH:(11350718);PubMed	3178614	423.25193	436.05190197706224	3291_group1_sirius_14802	14802
3795	1	1	1	1	0.07600122089324847	-136.79571883868638	N/A	19.62702912577815	C17H36O3	[M + Na]+	JSSKAZULTFHXBH	InChI=1S/C17H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20-16-17(19)15-18/h17-19H,2-16H2,1H3	1, 3-(tetradecyloxy)-	CCCCCCCCCCCCCCOCC(CO)O	5.4000001	64674;10851224;12896846;10493622	COCONUT:(CNP0376887);PubChem:(64674 10851224 12896846 10493622);PubMed;CHEBI:(144328)	2097250	311.25609	379.25234375	504_group1_sirius_12760	12760
3796	1	1	1	7	0.07597941760472984	-255.7839578987278	N/A	100.10277681713015	C23H38N2O	[M + H]+	GYKSRJSKTNFONI	InChI=1S/C23H38N2O/c1-2-3-4-5-6-7-8-9-10-11-12-13-17-20-23(26)25-24-21-22-18-15-14-16-19-22/h14-16,18-19,21H,2-13,17,20H2,1H3,(H,25,26)	N''-Benzylidenepalmitohydrazide	CCCCCCCCCCCCCCCC(=O)NN=CC1=CC=CC=C1	8.5	45054744;75087684;94481271	PubChem class - safety and toxic;PubChem:(45054744 75087684 94481271);PubMed	67108930	359.30569	362.73249999999996	4100_group1_sirius_11931	11931
3797	1	2	1	3	0.07585609505104865	-56.83466181493537	N/A	6.01955057007864	C15H30OS	[M + H]+	YUHXREOZKWEMGZ	InChI=1S/C15H30OS/c1-15(16)13-11-9-7-5-3-2-4-6-8-10-12-14-17/h17H,2-14H2,1H3	null	CC(=O)CCCCCCCCCCCCCS	5.34784651	""	COCONUT:(CNP0302286)	2097152	259.20971	294.275	418_group1_sirius_9214	9214
3798	1	1	3	3	0.07579469929516504	-10.943765548129651	N/A	13.378122252015025	C18H32O2	[M - H2O + H]+	GKJZMAHZJGSBKD	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)	10-trans-12-cis-CLA	CCCCCC=CC=CCCCCCCCCC(=O)O	6.25977182	5282799;5282800;5282801;9882163;19765194;25323131;25789733;49823191	HMDB:(61864);SuperNatural:(SN00334738 SN00303733);ZINC bio:(ZINC12504490 ZINC13509298 ZINC13509300 ZINC13509302);additional;MeSH:(5282800 5282801);PubMed;NORMAN:(NS00027586);COCONUT:(CNP0082502 CNP0212832);Natural Products:(UNPD69202 UNPD174071 UNPD222248);PubChem:(5282799 5282800 5282801 9882163 19765194 25323131 25789733 49823191);CHEBI:(83063 77200 44526 83066 36331);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-15704)	20768878	263.23724	418.70124999999996	4331_group1_sirius_14345	14345
3799	1	1	1	1	0.07575412828582295	-152.92406969590286	N/A	24.63013800879527	C15H20O3	[M + H]+	TZSBAFUMFLJLRE	InChI=1S/C15H20O3/c1-9(2)13(16)6-5-10(3)7-12-14(17)8-11(4)15(12)18/h7-8,12,14,17H,1,5-6H2,2-4H3	Litseaverticillol H	CC1=CC(C(C1=O)C=C(C)CCC(=O)C(=C)C)O	2.0	6478030	COCONUT:(CNP0316138);Natural Products:(UNPD78108);PubChem:(6478030);SuperNatural:(SN00231087)	3178498	249.14877	311.41499999999996	495_group1_sirius_9837	9837
3800	1	2	2	10	0.07572039850799545	-138.1730735999333	N/A	48.2501263849763	C16H32O3S	[M + H]+	QVLFKHLAOKXTEM	InChI=1S/C16H32O3S/c1-2-3-4-5-6-7-8-9-10-11-12-15(17)13-20-14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)	((2-Hydroxytetradecyl)thio)acetic acid	CCCCCCCCCCCCC(CSCC(=O)O)O	6.0	3020346	PubChem:(3020346);NORMAN:(NS00058933)	262146	305.21437	306.0625	4289_group1_sirius_9620	9620
3801	1	1	1	1	0.07534244571074089	-217.47229919413596	N/A	11.296782433123827	C24H46N2O2	[M + H]+	GPFAWYFTCKIPRA	InChI=1S/C24H46N2O2/c1-17(2)13-25(14-18(3)4)23(27)21-11-9-10-12-22(21)24(28)26(15-19(5)6)16-20(7)8/h17-22H,9-16H2,1-8H3	Lithium ionophore II	CC(C)CN(CC(C)C)C(=O)C1CCCCC1C(=O)N(CC(C)C)CC(C)C	6.0999999	582040;133502;67930333	MeSH:(133502);PubChem:(582040 133502 67930333);PubMed	70	395.3637	305.33875	2039_group1_sirius_9586	9586
3802	1	3	1	4	0.07530468452261845	-203.0504442419331	N/A	40.43186603274863	C6H7N3O2S	[M + K]+	LRGBSHQFAZWNDF	InChI=1S/C6H7N3O2S/c1-11-9-4(2-10)5-3-12-6(7)8-5/h2-3H,1H3,(H2,7,8)	(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetaldehyde	CON=C(C=O)C1=CSC(=N1)N	0.899999976	22814710;22395241;53839449	NORMAN:(NS00021553);PubChem class - safety and toxic;PubChem:(22814710 22395241 53839449)	67371010	223.98851	409.56281249999995	3655_group1_sirius_14017	14017
3803	1	1	1	1	0.07518470928717202	-295.81210380685053	N/A	20.162382141747088	C11H15NO7	[M + H]+	OVPTZXRXNNJKSJ	InChI=1S/C11H15NO7/c13-5-6-18-7-8(14)1-4-11(17)19-12-9(15)2-3-10(12)16/h13H,1-7H2	Methoxypolyethylene glycol succinimidylsuccinate	C1CC(=O)N(C1=O)OC(=O)CCC(=O)COCCO	-2.0	127583	MeSH:(127583);PubChem:(127583);PubMed	70	274.09243	211.75625	620_group1_sirius_4989	4989
3804	1	1	1	4	0.07511442011285686	-206.0881891599443	N/A	45.970884790515754	C28H52O7	[M + H3N + H]+	NAZHSSDKCGVJMJ	InChI=1S/C28H52O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-35-26(31)24-28(34,27(32)33)23-25(29)30/h34H,2-24H2,1H3,(H,29,30)(H,32,33)	Docosyl dihydrogen citrate	CCCCCCCCCCCCCCCCCCCCCCOC(=O)CC(CC(=O)O)(C(=O)O)O	9.30000019	44144718	PubChem:(44144718);NORMAN:(NS00064462)	262146	518.40591	415.2144957152143	2401_group1_sirius_14229	14229
3805	1	1	1	1	0.07505623063927562	-240.97119126989028	N/A	132.96403030482938	C13H23NO2	[M + H]+	ICQDSEWZOQKQSL	InChI=1S/C13H23NO2/c1-3-12(15)8-10-6-5-7-11(14-10)9-13(16)4-2/h10-11,14H,3-9H2,1-2H3	1-[6-(2-oxobutyl)piperidin-2-yl]butan-2-one	CCC(=O)CC1CCCC(N1)CC(=O)CC	1.0	420416;92163414;92163415;92163416	COCONUT:(CNP0197978);Natural Products:(UNPD134632);PubChem:(420416 92163414 92163415 92163416);SuperNatural:(SN00375825)	3178498	226.18037	408.235	5811_group1_sirius_13893	13893
3806	1	7	1	9	0.07503872007495475	-494.9275381530545	N/A	3.581263584979018	C31H46N2O6	[M + H]+	ZVTQKMMWAIIGFJ	InChI=1S/C31H46N2O6/c1-30-9-5-10-31(21-38-31)27(30)17-23-24(29(34)39-26(23)18-30)20-33(12-6-11-32-13-15-37-16-14-32)19-22-7-4-8-25(35-2)28(22)36-3/h4,7-8,23-24,26-27H,5-6,9-21H2,1-3H3	3-{[(2,3-dimethoxybenzyl)(3-morpholin-4-ylpropyl)amino]methyl}-8a-methyldecahydro-2H-spiro[naphtho[2,3-b]furan-5,2''-oxiran]-2-one	CC12CCCC3(C1CC4C(C2)OC(=O)C4CN(CCCN5CCOCC5)CC6=C(C(=CC=C6)OC)OC)CO3	3.5999999	3752393;16400479;95371434;95371435;95371436;95371437	COCONUT:(CNP0381226);PubChem:(3752393 16400479 95371434 95371435 95371436 95371437);SuperNatural:(SN00108073 SN00108075 SN00108072 SN00108074);ZINC bio:(ZINC70687477 ZINC70687480 ZINC70687483 ZINC70687485)	3153922	543.33756	252.58	5830_group1_sirius_7156	7156
3807	1	1	1	1	0.07499789046516797	-328.0674250771706	N/A	40.28972857387394	C22H32O2S	[M + H]+	DCQGVPCGLNZXKV	InChI=1S/C22H32O2S/c1-6-7-8-9-14(2)15(3)16-10-19(23)21-17-12-25-13-18(17)22(4,5)24-20(21)11-16/h10-11,14-15,23H,6-9,12-13H2,1-5H3	4,4-dimethyl-7-(3-methyloctan-2-yl)-1,3-dihydrothieno[3,4-c]chromen-9-ol	CCCCCC(C)C(C)C1=CC(=C2C3=C(CSC3)C(OC2=C1)(C)C)O	5.69999981	3044921	PubChem class - safety and toxic;PubChem:(3044921);PubMed	67108930	361.2199	282.24625	1141_group1_sirius_8742	8742
3808	1	2	1	4	0.07494010415246342	-46.91930739164986	N/A	97.82111755801816	C18H32O4	[M + Na]+	SBLKVIQSIHEQOF	InChI=1S/C18H32O4/c19-17(20)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(21)22/h1-2H,3-16H2,(H,19,20)(H,21,22)	octadecenedioate	C(CCCC=CCCCCCCCC(=O)O)CCCC(=O)O	5.35958529	9543674;9543675;20482290;25202007;90657642	SuperNatural:(SN00309080 SN00034147 SN00395422);ZINC bio:(ZINC14616324 ZINC35465169);MeSH:(9543674);Plantcyc:(OCTADEC-9-ENE-118-DIOIC-ACID);PubMed;COCONUT:(CNP0040308 CNP0104386);Natural Products:(UNPD102319 UNPD4806);PubChem:(9543674 9543675 20482290 25202007 90657642);PubChem class - bio and metabolites;KEGG:(C19618);PubChem class - safety and toxic;Biocyc:(SMA-0000380 OCTADEC-9-ENE-118-DIOIC-ACID SMA-0000645)	87206214	335.22163	207.2946606886387	906_group1_sirius_4823	4823
3809	1	1	2	2	0.07470958549837867	-82.0451688663032	N/A	91.66982430297702	C12H16O2	[M + H]+	QWAPRPBICJAUPX	InChI=1S/C12H16O2/c1-9(13)14-11-7-5-6-10(8-11)12(2,3)4/h5-8H,1-4H3	(3-tert-butylphenyl) acetate	CC(=O)OC1=CC=CC(=C1)C(C)(C)C	3.22078204	14052596	MeSH:(14052596);PubChem:(14052596);PubMed	70	193.12238	126.90922370908207	2574_group1_sirius_906	906
3810	1	1	1	2	0.07468926137320828	-215.3828693887698	N/A	55.54833313661859	C11H12O2S	[M + H]+	GXFCENYLTXILIZ	InChI=1S/C11H12O2S/c1-3-4-9-5-6-10(14-9)7-8-11(12)13-2/h3-8H,1-2H3	null	CC=CC1=CC=C(S1)C=CC(=O)OC	3.0	101415389;131871753	COCONUT:(CNP0144411);Natural Products:(UNPD77227 UNPD49158);PubChem:(101415389 131871753);SuperNatural:(SN00297530 SN00381152)	3178498	209.06464	322.67587685309354	2407_group1_sirius_10227	10227
3811	1	1	1	10	0.07466537724332044	-150.60907879616386	N/A	116.83006081704883	C19H24O3	[M + Na]+	WHEUWNKSCXYKBU	InChI=1S/C19H24O3/c1-19-8-7-12-13(15(19)5-6-18(19)21)4-3-11-9-16(20)17(22-2)10-14(11)12/h9-10,12-13,15,20H,3-8H2,1-2H3	methoxy-Estrone	CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)OC)O	4.07018089	9686;440624;11130369;58650863;68082464;68084316;69889422;71310682;76973778;124490221;126968487;133126501;131701205;131708603;138394878	HMDB:(10);SuperNatural:(SN00282987);ZINC bio:(ZINC04096682 ZINC13542154);MeSH:(440624);PubMed;NORMAN:(NS00014682);COCONUT:(CNP0402404);Natural Products:(UNPD147867 UNPD87914);PubChem:(9686 440624 11130369 58650863 68082464 68084316 69889422 71310682 76973778 124490221 126968487 133126501 131701205 131708603 138394878);CHEBI:(1189);PubChem class - bio and metabolites;KEGG:(C05299);PubChem class - safety and toxic	87335278	323.16452	289.50292196045393	311_group1_sirius_9116	9116
3812	1	1	3	3	0.0740185492255002	-118.93503863810837	N/A	21.821754856931097	C14H20O3	[M + H]+	LKMLLBCTPPDIRT	InChI=1S/C14H20O3/c1-9(2)7-13(16)12-8-11(10(3)15)5-6-14(12)17-4/h5-6,8-9,13,16H,7H2,1-4H3	null	CC(C)CC(C1=C(C=CC(=C1)C(=O)C)OC)O	2.4000001	85686612	COCONUT:(CNP0128352);Natural Products:(UNPD185239);PubChem:(85686612);SuperNatural:(SN00366414)	3178498	237.14847	246.4725	132_group1_sirius_6884	6884
3813	1	1	3	3	0.07390294519194239	-50.79170177400457	N/A	68.45122935145167	C18H28O3	[M - H2O + H]+	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;KEGG Mine	8592605286	275.20055	208.4544091796875	3112_group1_sirius_4837	4837
3814	1	3	1	7	0.07388267742899476	-485.71546848422264	N/A	14.733699535675036	C28H58O8	[M + H3N + H]+	JEKWNQSRRXIGSA	InChI=1S/C28H58O8/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-30-17-19-32-21-23-34-25-27-36-28-26-35-24-22-33-20-18-31-16-14-29/h29H,2-28H2,1H3	Tetradecylheptaethoxylate	CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO	4.90812492	218033	PubChem class - safety and toxic;PubChem:(218033);PubMed	67108930	540.44749	366.6221260692738	2119_group1_sirius_12081	12081
3815	1	4	1	10	0.07366894860624486	-218.76109833497364	N/A	30.620002342814786	C30H54O8	[M + H3N + H]+	RVMPADZYBZICGQ	InChI=1S/C30H54O8/c1-3-4-5-6-7-8-10-13-16-19-24-20-17-14-11-9-12-15-18-21-26(32)35-22-25-27(33)28(34)29(36-23(2)31)30(37-24)38-25/h24-25,27-30,33-34H,3-22H2,1-2H3	null	CCCCCCCCCCCC1CCCCCCCCCC(=O)OCC2C(C(C(C(O1)O2)OC(=O)C)O)O	7.69999981	102580444	COCONUT:(CNP0128875);Natural Products:(UNPD210337);PubChem:(102580444)	2129922	560.41619	347.432668761909	3158_group1_sirius_11169	11169
3816	1	1	1	1	0.07364803735329159	-128.1087794779076	N/A	22.168425839435212	C24H42O5	[M - H2O + H]+	HFPXYDFQVINJBV	InChI=1S/C24H42O5/c1-16-8-9-19-21(3,4)11-7-12-23(19,6)24(16,27)15-14-22(5)13-10-18(28-29-22)17(2)20(25)26/h16-19,27H,7-15H2,1-6H3,(H,25,26)	(2S)-2-[6-[2-[(1R,2R,4aS,8aS)-1-hydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-2H-naphthalen-1-yl]ethyl]-6-methyldioxan-3-yl]propanoic acid	CC1CCC2C(CCCC2(C1(CCC3(CCC(OO3)C(C)C(=O)O)C)O)C)(C)C	5.69999981	10001623;9953399;11742313;21773446;73082071;135014346;135082189	COCONUT:(CNP0328037);Natural Products:(UNPD3404);PubChem:(10001623 9953399 11742313 21773446 73082071 135014346 135082189);SuperNatural:(SN00258471)	3178498	393.3006	376.4275	3684_group1_sirius_12624	12624
3817	1	2	1	3	0.07363918954476716	-288.5613929178053	N/A	61.45010570750341	C6H10N4O3S	[M + H]+	DFUKIRXEWZNITQ	InChI=1S/C6H10N4O3S/c1-10-6(11)5(9-7)4(3-8-10)14(2,12)13/h3,9H,7H2,1-2H3	4-hydrazinyl-2-methyl-5-methylsulfonylpyridazin-3-one	CN1C(=O)C(=C(C=N1)S(=O)(=O)C)NN	-0.5	3048304	PubChem:(3048304);PubChem class - safety and toxic	67108866	219.0539	34.419375	3658_group1_sirius_203	203
3818	1	2	1	4	0.07360797609072516	-436.1599590122037	N/A	3.5	C35H64O9	[M + Na]+	MHJXLYRROIIMQN	InChI=1S/C35H64O9/c1-3-4-5-6-7-8-9-10-11-15-18-30(38)31(39)20-21-32(40)33-22-19-29(43-33)24-28(37)17-14-12-13-16-27(36)23-26-25-35(2,42)44-34(26)41/h25,27-33,36-40,42H,3-24H2,1-2H3	gardnerinin	CCCCCCCCCCCCC(C(CCC(C1CCC(O1)CC(CCCCCC(CC2=CC(OC2=O)(C)O)O)O)O)O)O	6.69999981	10009168;44559049;101942852	COCONUT:(CNP0147752);Natural Products:(UNPD37333);PubChem:(10009168 44559049 101942852);SuperNatural:(SN00263912);PubMed	3178562	651.44782	384.24	5081_group1_sirius_12933	12933
3819	1	1	1	2	0.07332074862696629	-105.74243445292925	N/A	118.40803604371197	C8H10O4	[M + H]+	ZPWVTTHIHKYUQK	InChI=1S/C8H10O4/c1-5(3-7(9)10)6(2)4-8(11)12/h1-4H2,(H,9,10)(H,11,12)	null	C=C(CC(=O)O)C(=C)CC(=O)O	1.29999995	124202119	COCONUT:(CNP0116390);HMDB:(59756);PubChem:(124202119);CHEBI:(89898);PubChem class - bio and metabolites	18874410	171.06526	51.45	5787_group1_sirius_342	342
3820	1	3	1	3	0.07292054603468512	-269.75092721523225	N/A	108.28459480189798	C18H27N3	[M + H]+	FLNFIECJWAGPAR	InChI=1S/C18H27N3/c1-6-17-19-15(3)13-21(17)18(7-2,14-20(4)5)16-11-9-8-10-12-16/h8-13H,6-7,14H2,1-5H3	2-(2-ethyl-4-methylimidazol-1-yl)-N,N-dimethyl-2-phenylbutan-1-amine	CCC1=NC(=CN1C(CC)(CN(C)C)C2=CC=CC=C2)C	3.5999999	3062751	PubChem:(3062751);PubChem class - safety and toxic	67108866	286.22932	388.47701606501596	5210_group1_sirius_13205	13205
3821	1	2	1	7	0.07275085007288384	-128.0228561657362	N/A	13.923534498321018	C32H56O6	[M + H]+	PINMHLZNDLPVLP	InChI=1S/C32H56O6/c1-23(2)13-10-14-24(3)15-11-16-25(4)17-12-18-27(34)31(8,36)21-19-29(37-26(5)33)32(9)22-20-28(38-32)30(6,7)35/h13,15,17,27-29,34-36H,10-12,14,16,18-22H2,1-9H3	null	CC(=CCCC(=CCCC(=CCCC(C(C)(CCC(C1(CCC(O1)C(C)(C)O)C)OC(=O)C)O)O)C)C)C	6.5	71501070	COCONUT:(CNP0120084);Natural Products:(UNPD227216);PubChem:(71501070)	2129922	537.4135	436.155	2567_group1_sirius_14796	14796
3822	1	1	1	1	0.07269749587632877	-139.8079650353822	N/A	25.89221631434991	C14H24O5	[M + H]+	PJQUDRJHWUHSGO	InChI=1S/C14H24O5/c15-13(16)7-5-3-1-2-4-6-11-8-9-12(19-11)10-14(17)18/h11-12H,1-10H2,(H,15,16)(H,17,18)	8-[5-(carboxymethyl)oxolan-2-yl]octanoic acid	C1CC(OC1CCCCCCCC(=O)O)CC(=O)O	2.4000001	13220197;71445486	COCONUT:(CNP0176945);Natural Products:(UNPD163878 UNPD194140);PubChem:(13220197 71445486);SuperNatural:(SN00355413 SN00243387)	3178498	273.16969	299.48375	2663_group1_sirius_9404	9404
3823	1	6	1	10	0.07260460792096686	-570.5586363555229	N/A	11.880755684855004	C36H48N4O3	[M + H]+	IEPWKYPSXNPEJB	InChI=1S/C36H48N4O3/c1-38-33(37)40-27-15-14-24-11-7-12-26(19-28-18-23-8-5-6-13-31(23)39-28)34(24)16-17-35(42,25-9-3-2-4-10-25)29-20-32(41)36(43,21-27)30(29)22-34/h5-6,8,12-13,18,24-25,27,29-30,32,39,41-43H,2-4,7,9-11,16-17,19-22H2,1H3,(H3,37,38,40)	null	CN=C(N)NC1CC2(C(CC3C2CC4(CCC3(C5CCCCC5)O)C(CCC=C4CC6=CC7=CC=CC=C7N6)C#C1)O)O	5.66247034	""	COCONUT:(CNP0416471)	2097152	585.38462	268.37	4005_group1_sirius_8110	8110
3824	1	1	1	1	0.07233897605098837	-213.3271236798831	N/A	22.778604778827532	C10H14N4O	[M + H]+	JLUPSFKBYGTZJQ	InChI=1S/C10H14N4O/c1-10(2,3)14-8(5-11)7(6-13-14)9(15)12-4/h6H,1-4H3,(H,12,15)	1-tert-butyl-5-cyano-N-methylpyrazole-4-carboxamide	CC(C)(C)N1C(=C(C=N1)C(=O)NC)C#N	0.5	175787;21796886	PubChem:(175787 21796886);PubChem class - safety and toxic	67108866	207.12413	187.35466796875	887_group1_sirius_3644	3644
3825	1	5	1	10	0.07228419373506653	-252.00642818715696	N/A	9.921972220007046	C32H66O10	[M + H3N + H]+	UOALIJJTQGHCBM	InChI=1S/C32H66O10/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-34-17-19-36-21-23-38-25-27-40-29-31-42-32-30-41-28-26-39-24-22-37-20-18-35-16-14-33/h33H,2-32H2,1H3	3,6,9,12,15,18,21,24,27-Nonaoxahentetracontan-1-ol	CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO	4.70679665	81733;101363086	PubChem:(81733 101363086);NORMAN:(NS00037463)	262146	628.49982	367.87	5331_group1_sirius_12179	12179
3826	1	1	1	1	0.07228324524911096	-217.98946064397353	N/A	16.930252328042073	C20H40N2O2	[M + H]+	BFLMXAFJHKGEMK	InChI=1S/C20H40N2O2/c1-3-4-5-6-7-8-9-10-11-12-19(17-22-2)18(15-16-21)13-14-20(23)24/h8-9,18-19,22H,3-7,10-17,21H2,1-2H3,(H,23,24)/p+1	null	CCCCCCC=CCCCC(C[NH2+]C)C(CCC(=O)[O-])CC[NH3+]	0.0	""	COCONUT:(CNP0006521 CNP0098978);SuperNatural:(SN00166039)	3145728	341.31674	318.5025	3197_group1_sirius_10088	10088
3827	1	1	1	1	0.07221977263733827	-249.5727677687952	N/A	52.868607132657736	C11H19NO4	[M + H]+	VGEUFFPHZNVSKU	InChI=1S/C11H19NO4/c1-11(2,3)16-10(15)12-8(6-9(13)14)7-4-5-7/h7-8H,4-6H2,1-3H3,(H,12,15)(H,13,14)	3-[(tert-butoxycarbonyl)amino]-3-cyclopropylpropanoic acid	CC(C)(C)OC(=O)NC(CC(=O)O)C1CC1	1.20000005	22309337;40418734;40418735;40423869;40423870	PubChem:(22309337 40418734 40418735 40423869 40423870);PubChem class - safety and toxic	67108866	230.13827	137.1575	2517_group1_sirius_1185	1185
3828	1	6	1	12	0.07198722342719993	-556.0078829467819	N/A	9.584107843586814	C37H55N3O4	[M + H]+	ZIZGMCMLBAWMOA	InChI=1S/C37H55N3O4/c1-5-6-7-12-28(41)19-16-25-23-33(44-29-13-8-9-14-29)36(42)35-30(25)15-10-11-27(40-37(38)39)18-20-31-32(43-4)21-17-26(34(31)35)22-24(2)3/h7,12,23-24,26-27,29,31-32,34,42H,5-6,8-9,11,13-14,16-22H2,1-4H3,(H4,38,39,40)	null	CCCC=CC(=O)CCC1=CC(=C(C2=C1C#CCC(CCC3C2C(CCC3OC)CC(C)C)N=C(N)N)O)OC4CCCC4	8.38650036	""	COCONUT:(CNP0097652 CNP0099329)	2097152	606.43157	427.94	321_group1_sirius_14570	14570
3829	1	1	1	1	0.07190989624920016	-102.4816974088419	N/A	19.83854653999	C12H18O	[M + H]+	GVNVAWHJIKLAGL	InChI=1S/C12H18O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h6,11H,1-5,7-9H2	2-Cyclohexenylcyclohexanone	C1CCC(=CC1)C2CCCCC2=O	2.70000005	101175;7005149;6993067	NORMAN:(NS00012156);MeSH:(101175);PubChem:(101175 7005149 6993067)	262150	179.14335	392.685	1657_group1_sirius_13425	13425
3830	1	1	1	5	0.07163467615069906	-181.30974072015624	N/A	9.738370705492905	C19H24O8	[M - H2O + H]+	UNYWYFFFHHQZSP	InChI=1S/C19H24O8/c1-8(2)16(22)26-14-13-10(4)18(24)25-12(13)7-9(3)17(23)27-19(6,11(5)20)15(14)21/h7,11-15,20-21H,1,4H2,2-3,5-6H3	null	CC1=CC2C(C(C(C(OC1=O)(C)C(C)O)O)OC(=O)C(=C)C)C(=C)C(=O)O2	1.79999995	71440551;90476236	COCONUT:(CNP0216341);Natural Products:(UNPD142147);PubChem:(71440551 90476236);SuperNatural:(SN00377966)	3178498	363.144	231.25875000000002	5511_group1_sirius_6106	6106
3831	1	1	1	1	0.0713761417815983	-197.7929360179317	N/A	38.63277129029685	C12H25N3O	[M + H]+	QSSZXFOYGIGJBX	InChI=1S/C12H25N3O/c1-3-13-4-8-14(5-1)6-2-7-15-9-11-16-12-10-15/h13H,1-12H2	1-(3-Morpholinopropyl)homopiperazine	C1CNCCN(C1)CCCN2CCOCC2	0.0	2737525;7006527	PubChem:(2737525 7006527);PubChem class - safety and toxic	67108866	228.20716	187.60401914461107	1710_group1_sirius_3612	3612
