id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
4692_example_sirius_4737	C20H20N2O5	[M + H]+	C20H20N2O5	Amino acids and Peptides	0.9981564879417419	Small peptides	0.9998307228088379	Dipeptides	0.9983950257301331	Dipeptides	0.9474365711212158	Peptides	0.964512825012207	Amino acids, peptides, and analogues	0.9999858140945435	Carboxylic acids and derivatives	0.9999998807907104	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Phenylpropanoic acids; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Aspartic acid and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	4737
4695_example_sirius_12027	C7H12O4P2S7	[M + H]+	C7H12O4P2S7	Fatty acids	0.732162594795227	Fatty acyls	0.07521802186965942	Linear peptides	0.011048137210309505	Dithiophosphate S-esters	0.7576781511306763			Dithiophosphate S-esters	0.7576781511306763	Organic dithiophosphoric acids and derivatives	0.9079837799072266	Organic acids and derivatives	0.9233809113502502	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organothiophosphorus compounds; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Hydrocarbon derivatives; Dithiophosphate O-esters; Organic oxygen compounds; Chemical entities	12027
4696_example_sirius_2969	C11H23N3O3	[M + Na]+	C11H23N3O3	Alkaloids	0.9650956988334656	Guanidine alkaloids	0.7957841753959656	Imidazole alkaloids	0.20868255198001862	Fatty acids and conjugates	0.5258345007896423			Fatty acids and conjugates	0.5258345007896423	Fatty Acyls	0.2085554450750351	Lipids and lipid-like molecules	0.11089695990085602	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	2969
4697_example_sirius_2648	C10H19NO2	[M + H]+	C10H19NO2	Alkaloids	0.39766544103622437	Small peptides	0.5544973015785217	Aminoacids	0.3820302188396454	Amino acids	0.9906366467475891	Amino acids and derivatives	0.9834972620010376	Amino acids, peptides, and analogues	0.9832272529602051	Carboxylic acids and derivatives	0.9644381999969482	Organic acids and derivatives	0.9778618216514587	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Dialkylamines; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	2648
4698_example_sirius_7003	C15H29NO	[M + H]+	C15H29NO	Fatty acids	0.9878188371658325	Fatty amides	0.975886344909668	N-acyl amines	0.8926398754119873	N-acyl amines	0.8376414179801941	N-acyl amines	0.8376414179801941	Fatty amides	0.7883508205413818	Fatty Acyls	0.8391579389572144	Lipids and lipid-like molecules	0.9091421365737915	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	7003
4699_example_sirius_3048	C22H30O8	[M - H2O + H]+	C22H28O7	Shikimates and Phenylpropanoids	0.999785840511322	Lignans	0.9610850811004639	Arylnaphthalene and aryltetralin lignans	0.2876952290534973	Dibenzylbutane lignans	0.7594342827796936					Dibenzylbutane lignans	0.7594342827796936	Lignans, neolignans and related compounds	0.923525333404541	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Secondary alcohols; Dibenzylbutane lignans; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	3048
4700_example_sirius_2086	C10H19N3O3	[M + Na]+	C10H19N3O3	Alkaloids	0.967357873916626	Histidine alkaloids	0.2796083390712738	Imidazole alkaloids	0.223043292760849	Fatty acid methyl esters	0.7041489481925964	Fatty acid methyl esters	0.7041489481925964	Fatty acid esters	0.6596065163612366	Fatty Acyls	0.5557385683059692	Lipids and lipid-like molecules	0.44038593769073486	Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Aminoimidazoles; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Substituted imidazoles; Amines; Alkanolamines; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	2086
4701_example_sirius_11336	C7H8O3P2S7	[M + H]+	C7H8O3P2S7	Fatty acids	0.6049879193305969	Fatty acyls	0.038923636078834534	Pyridine alkaloids	0.004056910984218121	Dithiophosphate S-esters	0.8606376647949219			Dithiophosphate S-esters	0.8606376647949219	Organic dithiophosphoric acids and derivatives	0.9307205080986023	Organic acids and derivatives	0.9755491018295288	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organothiophosphorus compounds; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Dithiophosphate S-esters; Heteroaromatic compounds; Hydrocarbon derivatives; Dithiophosphate O-esters; Organic oxygen compounds; Chemical entities	11336
4702_example_sirius_10093	C16H30O5	[M - H2O + H]+	C16H28O4	Fatty acids	0.9390310049057007	Fatty esters	0.2504558861255646	Wax monoesters	0.38918057084083557	1,2-diacylglycerols	0.8117275834083557	Diacylglycerols	0.18755075335502625	Diradylglycerols	0.20576389133930206	Glycerolipids	0.7141156792640686	Lipids and lipid-like molecules	0.9972416162490845	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Cyclopentanols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	10093
4703_example_sirius_1976	C14H20O3	[M + H]+	C14H20O3	Terpenoids	0.8588212728500366	Sesquiterpenoids	0.4807395935058594	Camphane monoterpenoids	0.195820152759552	Ketones	0.7466966509819031	Ketones	0.7466966509819031	Carbonyl compounds	0.8515572547912598	Organooxygen compounds	0.9999912977218628	Organic oxygen compounds	1.0	Organic compounds; Ketones; Alcohols and polyols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1976
4704_example_sirius_7619	C18H28O6	[M - H2O + H]+	C18H26O5	Polyketides	0.4534996449947357	Macrolides	0.6175394058227539	Macrolide lactones	0.4982376992702484	Fatty acid esters	0.9337260723114014			Fatty acid esters	0.9337260723114014	Fatty Acyls	0.8833640813827515	Lipids and lipid-like molecules	0.9369456171989441	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	7619
4705_example_sirius_9477	C15H27NO2	[M + H]+	C15H27NO2	Fatty acids	0.548860490322113	Fatty amides	0.5170159339904785	Wax monoesters	0.34113749861717224	Alpha amino acid esters	0.6577134728431702	Amino acids and derivatives	0.9895319938659668	Amino acids, peptides, and analogues	0.9894466400146484	Carboxylic acids and derivatives	0.9995162487030029	Organic acids and derivatives	0.9997393488883972	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Alpha amino acids; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	9477
4706_example_sirius_10312	C22H45NO3	[M + H]+	C22H45NO3	Fatty acids	0.9199948906898499	Fatty amides	0.5795688629150391	N-acyl amines	0.0990426167845726	N-acyl-alpha amino acids	0.632182240486145	Amino acids and derivatives	0.991057276725769	Amino acids, peptides, and analogues	0.990610659122467	Carboxylic acids and derivatives	0.999447762966156	Organic acids and derivatives	0.9998937845230103	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	10312
4707_example_sirius_13693	C34H64O6	[M + K]+	C34H64O6	Fatty acids	0.9574459195137024	Glycerolipids	0.9455727338790894	Triacylglycerols	0.20413415133953094	1,2-diacylglycerols	0.5265153646469116	Diacylglycerols	0.14801137149333954	Diradylglycerols	0.7241474390029907	Glycerolipids	0.9515374898910522	Lipids and lipid-like molecules	0.9754436016082764	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	13693
4708_example_sirius_8463	C32H48O5	[M + Na]+	C32H48O5	Terpenoids	0.9963794350624084	Triterpenoids	0.969541072845459	Oleanane triterpenoids	0.6231324672698975	Triterpenoids	0.9421574473381042			Triterpenoids	0.9421574473381042	Prenol lipids	0.829206109046936	Lipids and lipid-like molecules	0.9813569784164429	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	8463
4709_example_sirius_910	C16H29NO5	[M + H]+	C16H29NO5	Alkaloids	0.5613547563552856	Fatty amides	0.3019455671310425	Open-chain polyketides	0.22182226181030273	Pyrrolizidines	0.5176010131835938					Pyrrolizidines	0.5176010131835938	Organoheterocyclic compounds	0.9303088784217834	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Pyrrolidines; Pyrrolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	910
4710_example_sirius_2568	C10H17NO3S	[M + K]+	C10H17NO3S	Amino acids and Peptides	0.22378329932689667	Lysine alkaloids	0.0988893136382103	Open-chain polyketides	0.06728724390268326	Medium-chain fatty acids	0.6217116117477417	Medium-chain fatty acids	0.6217116117477417	Fatty acids and conjugates	0.6004123091697693	Fatty Acyls	0.7662230134010315	Lipids and lipid-like molecules	0.7698121666908264	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Thiolanes; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Heterocyclic fatty acids; Medium-chain fatty acids; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	2568
4711_example_sirius_3181	C12H24O6	[M - H4O2 + H]+	C12H20O4	Fatty acids	0.9684950113296509	Fatty Acids and Conjugates	0.8531631231307983	Hydroxy fatty acids	0.7734177708625793	Medium-chain hydroxy acids and derivatives	0.9796516299247742			Medium-chain hydroxy acids and derivatives	0.9796516299247742	Hydroxy acids and derivatives	0.8659723401069641	Organic acids and derivatives	0.9998306035995483	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Hydroxy acids and derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acids; 1-monoacylglycerols; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Medium-chain fatty acids; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3181
